seller_rank,orders,units,item_revenue,freight,average_review,late_rate,freight_burden
337,93,98,8888.3,1593.95,4.091836734693878,0.10204081632653061,0.17933125569568986
338,36,38,8884.0,2970.42,4.2368421052631575,0.07894736842105263,0.33435614588023416
339,18,21,8865.47,779.15,4.523809523809524,0.047619047619047616,0.08788592144578912
340,44,44,8830.82,695.12,3.727272727272727,0.13636363636363635,0.07871522689852131
341,265,328,8823.52,4231.84,4.079754601226994,0.04878048780487805,0.47960904491631456
342,98,106,8816.7,1757.55,2.952830188679245,0.24528301886792453,0.1993432917077818
343,260,270,8814.199999999999,4305.14,4.235074626865671,0.03333333333333333,0.4884323024210933
344,21,26,8757.98,593.62,3.5,0.07692307692307693,0.06778046992571347
345,121,148,8711.53,2198.03,3.3945578231292517,0.0472972972972973,0.2523127395532128
346,58,66,8711.4,1213.67,4.28030303030303,0.06060606060606061,0.1393197419473334
347,114,128,8699.34,2770.85,4.3858267716535435,0.015625,0.3185126687771716
348,51,54,8684.69,1565.51,4.222222222222222,0.018518518518518517,0.18026089589841432
349,22,24,8606.25,2009.08,4.041666666666667,0.041666666666666664,0.23344429920116194
350,47,48,8599.0,975.27,3.7291666666666665,0.10416666666666667,0.11341667635771602
351,138,165,8526.04,2739.21,4.213414634146342,0.01818181818181818,0.3212757622530506
352,35,36,8517.35,688.9399999999999,4.0,0.08333333333333333,0.08088666075716038
353,165,196,8411.04,2873.92,4.081081081081081,0.08163265306122448,0.3416842625882174
354,44,54,8353.3,895.63,3.9245283018867925,0.12962962962962962,0.10721870398525135
355,55,56,8341.89,1034.64,4.035714285714286,0.03571428571428571,0.12402944656426783
356,56,91,8338.25,1519.6200000000001,4.274725274725275,0.054945054945054944,0.18224687434413697
357,62,73,8318.63,954.7,3.7916666666666665,0.0273972602739726,0.11476649400201717
358,21,24,8295.13,629.8199999999999,3.6041666666666665,0.08333333333333333,0.07592647734273002
359,59,64,8285.42,1415.48,4.203125,0.046875,0.17083986086402378
360,36,38,8244.12,701.66,4.2368421052631575,0.07894736842105263,0.0851103574426379
361,62,70,8231.09,2414.21,4.057142857142857,0.02857142857142857,0.29330380302001313
362,102,112,8194.0,1484.79,4.405405405405405,0.07142857142857142,0.1812045399072492
363,5,5,8177.0,445.37,4.4,0.4,0.054466185642656234
364,19,19,8167.9,328.12,4.105263157894737,0.15789473684210525,0.04017189240808531
365,16,16,8162.4,324.82,3.2,0.1875,0.039794668234832895
366,46,61,8156.0,1133.37,4.139344262295082,0.04918032786885246,0.13896150073565472
367,19,28,8153.1,889.26,3.88,0.03571428571428571,0.10907016962873017
368,43,47,8152.4800000000005,1279.38,4.617021276595745,0.02127659574468085,0.15693138774949464
369,26,40,8124.4,1067.19,4.225,0.025,0.13135616168578604
370,5,5,8119.95,363.4,4.2,0.0,0.04475397015991477
371,83,88,8089.29,2151.3,2.9642857142857144,0.11363636363636363,0.2659442299633219
372,54,57,8085.0,1309.81,4.280701754385965,0.03508771929824561,0.16200494743351884
373,44,46,8071.9800000000005,1202.82,3.9130434782608696,0.043478260869565216,0.14901176662974883
374,5,5,8070.0,289.02,3.0,0.2,0.03581412639405204
375,174,188,8065.93,3377.0299999999997,3.8031914893617023,0.07446808510638298,0.41867831731740784
376,62,72,8027.63,1990.47,3.5774647887323945,0.05555555555555555,0.24795238445219822
377,14,14,8003.0,280.43,3.857142857142857,0.0,0.03504060977133575
378,107,121,7994.74,2146.25,3.7815126050420167,0.11570247933884298,0.26845776097784296
379,45,60,7991.51,1091.77,3.7666666666666666,0.15,0.13661623397830946
380,84,88,7941.72,1733.3,4.125,0.03409090909090909,0.21825246923840175
381,14,14,7846.0,776.26,4.5,0.0,0.09893703798113689
382,18,18,7840.88,1052.45,4.555555555555555,0.1111111111111111,0.1342260052443093
383,89,93,7838.88,1327.78,4.538461538461538,0.010752688172043012,0.16938389157634764
384,12,12,7838.0,275.03,4.083333333333333,0.08333333333333333,0.035089308497065576
385,85,90,7792.1,1207.52,4.477777777777778,0.03333333333333333,0.15496721037974356
386,19,26,7790.0,673.02,4.230769230769231,0.07692307692307693,0.08639537869062901
387,54,55,7784.5,2060.06,4.363636363636363,0.03636363636363636,0.2646361359111054
388,127,156,7777.0,3083.05,4.27741935483871,0.038461538461538464,0.39643178603574647
389,19,19,7751.95,362.65,4.0,0.15789473684210525,0.04678177748824489
390,63,63,7748.5,1053.34,4.603174603174603,0.06349206349206349,0.13594114989998063
391,67,84,7743.0199999999995,1138.56,3.5,0.10714285714285714,0.14704340167014937
392,224,255,7738.349999999999,3374.27,3.8293650793650795,0.17647058823529413,0.4360451517442349
393,12,12,7729.0,1077.18,4.75,0.0,0.13936861172208567
394,44,44,7726.9,1006.71,4.659090909090909,0.022727272727272728,0.13028640204998124
395,35,40,7703.0,784.84,4.2,0.025,0.10188757626898612
396,46,53,7690.02,896.79,3.981132075471698,0.0,0.11661738200940959
397,61,64,7667.9,887.9,4.390625,0.078125,0.11579441568095568
398,74,97,7644.3,1424.52,4.237113402061856,0.061855670103092786,0.18635061418311683
399,61,74,7639.26,1155.54,4.081081081081081,0.10810810810810811,0.1512633422608996
400,6,6,7630.0,862.65,3.6666666666666665,0.0,0.11306028833551769
401,116,137,7598.88,2446.24,4.262773722627737,0.06569343065693431,0.32192112521845323
402,29,30,7595.87,839.34,3.9,0.13333333333333333,0.11049952145047244
403,26,33,7577.67,792.58,3.9393939393939394,0.06060606060606061,0.10459415625119595
404,95,106,7555.0,1965.11,4.201923076923077,0.0660377358490566,0.26010721376571805
405,55,60,7521.0,1200.44,3.966666666666667,0.03333333333333333,0.15961175375614944
406,137,146,7482.21,2924.19,4.205479452054795,0.00684931506849315,0.39081902272189634
407,13,18,7482.0,806.85,2.7222222222222223,0.0,0.10783881315156375
408,8,8,7473.49,236.37,3.5,0.125,0.03162779370816045
409,87,90,7472.16,1656.31,4.2,0.07777777777777778,0.22166415066058542
410,67,69,7443.3,1099.97,3.925373134328358,0.08695652173913043,0.14777988257896363
411,95,103,7442.55,1503.5,4.029126213592233,0.0970873786407767,0.2020140946315443
412,11,12,7401.94,321.93,4.25,0.0,0.04349265192638687
413,43,51,7400.09,745.08,4.333333333333333,0.0392156862745098,0.10068526193600348
414,8,8,7380.0,405.48,4.25,0.0,0.054943089430894314
415,46,46,7355.8,999.21,4.391304347826087,0.043478260869565216,0.1358397455069469
416,21,21,7288.99,762.35,4.523809523809524,0.0,0.10458925036253308
417,109,129,7272.42,3016.75,4.263565891472868,0.03875968992248062,0.41482065117251204
418,61,67,7268.5,1047.3,4.447761194029851,0.07462686567164178,0.1440875008598748
419,68,74,7268.0,1431.32,4.391891891891892,0.05405405405405406,0.19693450742982938
420,6,6,7265.59,161.06,3.1666666666666665,0.5,0.022167504634861036
421,39,40,7212.2300000000005,913.29,3.7,0.15,0.12663073695653077
422,23,28,7198.8,569.7,4.333333333333333,0.03571428571428571,0.07913818969828305
423,10,10,7196.0,283.63,4.5,0.0,0.03941495275152863
424,108,118,7186.85,1581.41,4.203389830508475,0.0423728813559322,0.2200421603344998
425,67,69,7155.05,857.79,4.811594202898551,0.2028985507246377,0.11988595467536914
426,7,14,7147.0,305.36,2.5714285714285716,0.07142857142857142,0.04272561914089828
427,55,63,7096.71,1399.97,4.0476190476190474,0.0,0.1972702843993907
428,134,145,7094.09,2071.21,4.222222222222222,0.027586206896551724,0.29196274645514786
429,14,15,7058.0,628.3100000000001,3.6666666666666665,0.13333333333333333,0.0890209691130632
430,15,15,7045.99,831.97,4.666666666666667,0.0,0.11807709065723909
431,35,37,7041.759999999999,659.42,3.810810810810811,0.16216216216216217,0.0936442025857172
432,21,21,7029.0,438.39,4.571428571428571,0.0,0.062368758002560816
433,9,9,7017.0,171.62,4.5,0.0,0.024457745475274333
434,3,3,7014.24,925.01,4.333333333333333,0.0,0.13187601222655626
435,12,12,6988.0,346.1,4.333333333333333,0.16666666666666666,0.049527761877504295
436,168,183,6968.53,3256.7799999999997,4.293956043956044,0.02185792349726776,0.4673553819815657
437,42,42,6940.45,892.94,4.075,0.023809523809523808,0.12865736371560924
438,43,49,6917.589999999999,1756.14,3.9375,0.12244897959183673,0.2538658694718826
439,18,31,6911.71,638.0,3.5806451612903225,0.03225806451612903,0.09230711357970749
440,54,61,6911.02,771.09,4.819672131147541,0.11475409836065574,0.11157397894956171
441,44,44,6899.570000000001,2379.69,3.0681818181818183,0.2727272727272727,0.3449041027194448
442,3,3,6897.9,216.79,2.6666666666666665,0.0,0.031428405746676526
443,114,132,6851.33,1821.71,4.090909090909091,0.06060606060606061,0.2658914400561643
444,7,13,6850.0,475.34999999999997,4.846153846153846,0.15384615384615385,0.0693941605839416
445,44,45,6833.0,1070.69,4.155555555555556,0.022222222222222223,0.15669398507244256
446,106,114,6830.58,2284.83,3.892857142857143,0.07017543859649122,0.33450014493644753
447,27,30,6813.4800000000005,618.94,4.033333333333333,0.03333333333333333,0.09084051028255752
448,98,104,6792.4,1868.66,4.115384615384615,0.09615384615384616,0.27511041752546966
449,5,5,6787.5,380.91,4.4,0.0,0.05611933701657459
450,30,31,6785.5599999999995,537.69,3.903225806451613,0.0,0.07924032799061538
451,37,39,6781.0,881.25,3.6923076923076925,0.05128205128205128,0.12995870815513935
452,7,7,6772.0,264.19,4.428571428571429,0.14285714285714285,0.039012108682811575
453,46,49,6771.0,895.95,4.061224489795919,0.14285714285714285,0.1323216659282233
454,98,138,6755.91,2709.61,3.9389312977099236,0.08695652173913043,0.401072542411015
455,5,5,6750.0,829.55,3.2,0.0,0.1228962962962963
456,32,42,6731.15,750.4,4.333333333333333,0.09523809523809523,0.11148169332134925
457,8,8,6729.5,457.39,4.5,0.0,0.06796790251876068
458,1,1,6729.0,193.21,,1.0,0.028713033140139694
459,2,2,6720.0,117.24000000000001,3.5,0.0,0.01744642857142857
460,11,11,6719.85,850.82,4.0,0.09090909090909091,0.1266129452294322
461,28,29,6698.7,778.63,4.344827586206897,0.10344827586206896,0.11623598608685268
462,47,55,6693.6900000000005,986.37,4.745454545454545,0.01818181818181818,0.14735818360276617
463,55,60,6674.0,1201.71,3.983050847457627,0.0,0.18005843572070723
464,18,20,6657.87,368.01,4.277777777777778,0.05,0.055274434616476444
465,144,165,6656.09,2519.98,4.024242424242424,0.024242424242424242,0.37859764516405275
466,54,71,6648.93,1054.81,3.6231884057971016,0.014084507042253521,0.15864357122123407
467,76,84,6643.09,1466.23,4.5476190476190474,0.047619047619047616,0.22071505880546552
468,22,22,6630.09,582.5600000000001,4.409090909090909,0.045454545454545456,0.08786607723273743
469,94,95,6610.79,2192.18,4.052631578947368,0.08421052631578947,0.3316063586954055
470,87,130,6595.23,2687.19,3.598360655737705,0.023076923076923078,0.407444471231481
471,341,365,6548.63,4944.04,3.930939226519337,0.07397260273972603,0.7549731775959246
472,35,40,6528.7,1444.51,4.35,0.125,0.2212553800909829
473,99,110,6505.08,1881.88,4.3,0.045454545454545456,0.2892939056860177
474,1,1,6499.0,227.66,5.0,0.0,0.03503000461609478
475,48,48,6458.6,843.73,4.1063829787234045,0.020833333333333332,0.1306366704858638
476,78,78,6455.4,1774.49,4.0,0.11538461538461539,0.27488459274405924
477,44,53,6438.700000000001,904.16,3.730769230769231,0.07547169811320754,0.14042586236352056
478,132,180,6429.01,2363.03,3.7752808988764044,0.05555555555555555,0.3675573688639464
479,41,50,6409.68,1035.41,4.26,0.04,0.1615384855406198
480,57,58,6406.23,1287.4,4.672413793103448,0.034482758620689655,0.20096062738927578
481,16,16,6384.0,1790.8,4.375,0.0625,0.2805137844611529
482,23,38,6381.78,734.18,4.081081081081081,0.02631578947368421,0.11504313843473138
483,44,44,6378.0,829.63,4.558139534883721,0.09090909090909091,0.13007682659140796
484,62,65,6350.06,1207.98,4.446153846153846,0.0,0.19023127340529064
485,78,87,6341.6,1694.03,4.310344827586207,0.04597701149425287,0.2671297464362306
486,20,20,6301.91,369.29,3.7,0.05,0.05859969437837101
487,93,95,6271.9800000000005,1696.69,4.382978723404255,0.05263157894736842,0.27051903864489363
488,36,42,6271.9,984.64,4.463414634146342,0.0,0.15699229898435882
489,79,89,6260.1,1547.3,4.022471910112359,0.033707865168539325,0.2471685755818597
490,10,10,6252.0,622.14,4.7,0.0,0.09951055662188099
491,32,34,6250.18,930.1,3.5588235294117645,0.029411764705882353,0.1488117142226304
492,5,5,6245.0,263.7,2.4,0.0,0.042225780624499595
493,29,29,6241.0,651.73,3.8275862068965516,0.10344827586206896,0.10442717513219035
494,9,11,6230.0,581.42,4.636363636363637,0.09090909090909091,0.0933258426966292
495,24,24,6202.91,1346.6399999999999,2.7916666666666665,0.25,0.21709810395443427
496,16,21,6180.8,1039.01,3.5238095238095237,0.0,0.1681028345845198
497,32,33,6129.67,543.73,4.333333333333333,0.0,0.08870461215693504
498,33,34,6124.63,721.35,4.117647058823529,0.058823529411764705,0.11777854335690482
499,85,86,6110.58,1343.01,4.423529411764706,0.1511627906976744,0.219784373987412
500,126,174,6109.44,2493.61,3.9239766081871346,0.16666666666666666,0.4081568850827572
501,6,6,6080.0,324.34,4.833333333333333,0.16666666666666666,0.0533453947368421
502,127,135,6018.97,2177.99,4.12962962962963,0.08888888888888889,0.3618542707473205
503,36,41,6001.59,758.85,3.8048780487804876,0.0,0.12644149300435384
504,228,240,5986.6,3431.1,4.084033613445378,0.1,0.5731299903116961
505,83,101,5966.54,1934.91,3.7755102040816326,0.0891089108910891,0.32429347662129143
506,90,99,5949.9400000000005,2001.82,3.6666666666666665,0.10101010101010101,0.33644372884432444
507,63,73,5932.599999999999,1235.56,4.267605633802817,0.0273972602739726,0.20826619020328357
508,83,111,5898.6,2225.35,3.764705882352941,0.10810810810810811,0.3772674872003526
509,47,53,5868.51,1490.94,3.990566037735849,0.03773584905660377,0.25405767392404544
510,83,91,5802.85,1747.82,3.4615384615384617,0.10989010989010989,0.3012002722800003
511,14,16,5794.0,605.95,2.6875,0.375,0.10458232654470143
512,31,31,5788.52,1297.6100000000001,4.193548387096774,0.0967741935483871,0.2241695632044115
513,39,62,5774.6,1097.74,3.711864406779661,0.1935483870967742,0.19009801544695734
514,62,66,5759.66,1679.27,4.0,0.06060606060606061,0.291557140525656
515,30,32,5751.6,1551.3899999999999,4.064516129032258,0.125,0.26973190068850406
516,33,38,5724.04,1011.91,3.7567567567567566,0.07894736842105263,0.17678248230270927
517,124,130,5716.78,2195.93,4.492307692307692,0.038461538461538464,0.38412008158438843
518,92,98,5703.0,1787.57,4.244897959183674,0.0,0.31344380150797824
519,30,35,5674.57,868.15,3.9411764705882355,0.0,0.15298956572920944
520,38,41,5662.57,2654.72,3.8048780487804876,0.12195121951219512,0.46881892850772705
521,6,7,5657.3,726.59,3.2857142857142856,0.0,0.128434058649886
522,108,118,5642.6,2112.07,4.327586206896552,0.01694915254237288,0.3743079431467763
523,16,22,5610.0,1419.68,4.0,0.09090909090909091,0.25306238859180036
524,2,2,5598.0,168.58999999999997,4.0,0.0,0.030116112897463375
525,38,41,5589.13,972.96,3.8292682926829267,0.04878048780487805,0.17408076033300354
526,29,45,5580.5,722.58,4.073170731707317,0.022222222222222223,0.1294830212346564
527,36,37,5529.7,1103.05,4.486486486486487,0.10810810810810811,0.19947736766913213
528,11,17,5518.0,821.51,3.5294117647058822,0.11764705882352941,0.14887821674519752
529,23,28,5480.25,493.53,4.392857142857143,0.0,0.09005611057889694
530,27,30,5477.8,582.79,4.666666666666667,0.03333333333333333,0.10639125196246667
531,33,33,5421.9,1199.6399999999999,4.15625,0.030303030303030304,0.22125823050959995
532,27,34,5410.05,753.37,4.117647058823529,0.058823529411764705,0.13925379617563607
533,9,10,5399.0,255.79999999999998,3.9,0.0,0.047379144285978884
534,4,4,5396.0,364.96,4.333333333333333,0.0,0.06763528539659007
535,41,46,5382.18,834.38,4.304347826086956,0.15217391304347827,0.15502640194122083
536,83,99,5370.95,1855.7,3.9292929292929295,0.08080808080808081,0.3455068470196148
537,62,80,5369.6,1565.6,4.525,0.05,0.29156734207389745
538,40,42,5363.01,913.64,4.357142857142857,0.047619047619047616,0.17035955554809704
539,51,82,5355.0,2041.73,3.3536585365853657,0.21951219512195122,0.3812754435107376
540,62,71,5340.39,1035.08,3.8333333333333335,0.15492957746478872,0.19382105052252735
541,39,41,5324.15,817.16,3.8536585365853657,0.0975609756097561,0.15348177643379696
542,9,9,5279.91,714.01,4.0,0.1111111111111111,0.13523147174857147
543,29,31,5279.49,621.92,4.016129032258065,0.06451612903225806,0.11779925712521475
544,21,24,5264.19,478.21,4.541666666666667,0.0,0.09084208586696149
545,10,10,5239.98,242.0,4.4,0.0,0.04618338237932206
546,21,23,5239.7,454.5,4.695652173913044,0.0,0.08674160734393191
547,8,8,5235.200000000001,230.29,4.5,0.0,0.04398876833740831
548,17,20,5193.83,715.3199999999999,2.95,0.15,0.13772495441706795
549,44,49,5193.1,1062.67,3.75,0.04081632653061224,0.20463114517340317
550,31,32,5188.68,841.49,4.4375,0.0,0.1621780491377383
551,45,54,5183.92,893.42,4.296296296296297,0.018518518518518517,0.17234448062470098
552,34,36,5173.5,665.64,3.5142857142857142,0.08333333333333333,0.1286633806900551
553,18,18,5160.0,527.34,4.111111111111111,0.2777777777777778,0.10219767441860465
